iteracion,epoch,mh,tipo,fitness_best,fitness_instantaneo,dtw_ready,dtw_fire,D1_vs_ramp,D2_vs_const,dtw_delta,theta_c,theta_r,theta_delta,no_improve_len,trigger_streak,window_n,estado_dtw
1,1,GA,poblacional,104414.0,104414.0,False,False,,,,,,,0,0,1,Llenando ventana
2,1,GA,poblacional,105851.0,105851.0,False,False,,,,,,,0,0,2,Llenando ventana
3,1,GA,poblacional,105851.0,105851.0,False,False,,,,,,,1,0,3,Llenando ventana
4,1,GA,poblacional,107194.0,107194.0,False,False,,,,,,,0,0,4,Llenando ventana
5,1,GA,poblacional,108345.0,108345.0,False,False,,,,,,,0,0,5,Llenando ventana
6,1,GA,poblacional,108345.0,108345.0,False,False,,,,,,,1,0,6,Llenando ventana
7,1,GA,poblacional,108806.0,108806.0,False,False,,,,,,,0,0,7,Llenando ventana
8,1,GA,poblacional,108806.0,108806.0,False,False,,,,,,,1,0,8,Llenando ventana
9,1,GA,poblacional,108806.0,108806.0,False,False,,,,,,,2,0,9,Llenando ventana
10,1,GA,poblacional,108912.0,108912.0,False,False,,,,,,,0,0,10,Llenando ventana
11,1,GA,poblacional,109138.0,109138.0,False,False,,,,,,,0,0,11,Llenando ventana
12,1,GA,poblacional,109282.0,109282.0,False,False,,,,,,,0,0,12,Llenando ventana
13,1,GA,poblacional,109282.0,109282.0,False,False,,,,,,,1,0,13,Llenando ventana
14,1,GA,poblacional,109282.0,109282.0,False,False,,,,,,,2,0,14,Llenando ventana
15,1,GA,poblacional,109625.0,109625.0,False,False,,,,,,,0,0,15,Llenando ventana
16,1,GA,poblacional,109625.0,109625.0,False,False,,,,,,,1,0,16,Llenando ventana
17,1,GA,poblacional,109625.0,109625.0,False,False,,,,,,,2,0,17,Llenando ventana
18,1,GA,poblacional,109625.0,109625.0,False,False,,,,,,,3,0,18,Llenando ventana
19,1,GA,poblacional,109625.0,109625.0,False,False,,,,,,,4,0,19,Llenando ventana
20,1,GA,poblacional,109625.0,109625.0,False,False,,,,,,,5,0,20,Llenando ventana
21,1,GA,poblacional,109625.0,109625.0,False,False,,,,,,,6,0,21,Llenando ventana
22,1,GA,poblacional,109909.0,109909.0,False,False,,,,,,,0,0,22,Llenando ventana
23,1,GA,poblacional,110288.0,110288.0,False,False,,,,,,,0,0,23,Llenando ventana
24,1,GA,poblacional,110288.0,110288.0,False,False,,,,,,,1,0,24,Llenando ventana
25,1,GA,poblacional,110288.0,110288.0,False,False,,,,,,,2,0,25,Llenando ventana
26,1,GA,poblacional,110288.0,110288.0,False,False,,,,,,,3,0,26,Llenando ventana
27,1,GA,poblacional,110288.0,110288.0,False,False,,,,,,,4,0,27,Llenando ventana
28,1,GA,poblacional,110288.0,110288.0,False,False,,,,,,,5,0,28,Llenando ventana
29,1,GA,poblacional,110288.0,110288.0,False,False,,,,,,,6,0,29,Llenando ventana
30,1,GA,poblacional,110288.0,110288.0,False,False,,,,,,,7,0,30,Llenando ventana
31,1,GA,poblacional,110288.0,110288.0,False,False,,,,,,,8,0,31,Llenando ventana
32,1,GA,poblacional,110288.0,110288.0,False,False,,,,,,,9,0,32,Llenando ventana
33,1,GA,poblacional,110429.0,110429.0,False,False,,,,,,,0,0,33,Llenando ventana
34,1,GA,poblacional,110429.0,110429.0,False,False,,,,,,,1,0,34,Llenando ventana
35,1,GA,poblacional,110429.0,110429.0,False,False,,,,,,,2,0,35,Llenando ventana
36,1,GA,poblacional,110429.0,110429.0,False,False,,,,,,,3,0,36,Llenando ventana
37,1,GA,poblacional,110429.0,110429.0,False,False,,,,,,,4,0,37,Llenando ventana
38,1,GA,poblacional,110429.0,110429.0,False,False,,,,,,,5,0,38,Llenando ventana
39,1,GA,poblacional,110429.0,110429.0,False,False,,,,,,,6,0,39,Llenando ventana
40,1,GA,poblacional,110429.0,110429.0,False,False,,,,,,,7,0,40,Llenando ventana
41,1,GA,poblacional,110429.0,110429.0,False,False,,,,,,,8,0,41,Llenando ventana
42,1,GA,poblacional,110429.0,110429.0,False,False,,,,,,,9,0,42,Llenando ventana
43,1,GA,poblacional,110429.0,110429.0,False,False,,,,,,,10,0,43,Llenando ventana
