iteracion,epoch,mh,tipo,fitness_best,fitness_instantaneo,dtw_ready,dtw_fire,D1_vs_ramp,D2_vs_const,dtw_delta,theta_c,theta_r,theta_delta,no_improve_len,trigger_streak,window_n,estado_dtw
1,1,ACO,poblacional,102369.0,100751.0,False,False,,,,,,,0,0,1,Llenando ventana
2,1,ACO,poblacional,103118.0,103118.0,False,False,,,,,,,0,0,2,Llenando ventana
3,1,ACO,poblacional,103118.0,101967.0,False,False,,,,,,,1,0,3,Llenando ventana
4,1,ACO,poblacional,103118.0,102709.0,False,False,,,,,,,2,0,4,Llenando ventana
5,1,ACO,poblacional,103118.0,102396.0,False,False,,,,,,,3,0,5,Llenando ventana
6,1,ACO,poblacional,103118.0,102429.0,False,False,,,,,,,4,0,6,Llenando ventana
7,1,ACO,poblacional,103118.0,101315.0,False,False,,,,,,,5,0,7,Llenando ventana
8,1,ACO,poblacional,103621.0,103621.0,False,False,,,,,,,0,0,8,Llenando ventana
9,1,ACO,poblacional,103621.0,103399.0,False,False,,,,,,,1,0,9,Llenando ventana
10,1,ACO,poblacional,104716.0,104716.0,False,False,,,,,,,0,0,10,Llenando ventana
11,1,ACO,poblacional,104716.0,104185.0,False,False,,,,,,,1,0,11,Llenando ventana
12,1,ACO,poblacional,104768.0,104768.0,False,False,,,,,,,0,0,12,Llenando ventana
13,1,ACO,poblacional,104768.0,104494.0,False,False,,,,,,,1,0,13,Llenando ventana
14,1,ACO,poblacional,107076.0,107076.0,False,False,,,,,,,0,0,14,Llenando ventana
15,1,ACO,poblacional,107076.0,105717.0,False,False,,,,,,,1,0,15,Llenando ventana
16,1,ACO,poblacional,107076.0,106589.0,False,False,,,,,,,2,0,16,Llenando ventana
17,1,ACO,poblacional,107076.0,105338.0,False,False,,,,,,,3,0,17,Llenando ventana
18,1,ACO,poblacional,107076.0,106266.0,False,False,,,,,,,4,0,18,Llenando ventana
19,1,ACO,poblacional,107649.0,107649.0,False,False,,,,,,,0,0,19,Llenando ventana
20,1,ACO,poblacional,107649.0,106857.0,False,False,,,,,,,1,0,20,Llenando ventana
21,1,ACO,poblacional,108217.0,108217.0,False,False,,,,,,,0,0,21,Llenando ventana
22,1,ACO,poblacional,108217.0,107271.0,False,False,,,,,,,1,0,22,Llenando ventana
23,1,ACO,poblacional,108217.0,107872.0,False,False,,,,,,,2,0,23,Llenando ventana
24,1,ACO,poblacional,109168.0,109168.0,False,False,,,,,,,0,0,24,Llenando ventana
25,1,ACO,poblacional,109168.0,108732.0,False,False,,,,,,,1,0,25,Llenando ventana
26,1,ACO,poblacional,109168.0,108050.0,False,False,,,,,,,2,0,26,Llenando ventana
27,1,ACO,poblacional,109168.0,108674.0,False,False,,,,,,,3,0,27,Llenando ventana
28,1,ACO,poblacional,109168.0,107684.0,False,False,,,,,,,4,0,28,Llenando ventana
29,1,ACO,poblacional,109396.0,109396.0,False,False,,,,,,,0,0,29,Llenando ventana
30,1,ACO,poblacional,109396.0,108387.0,False,False,,,,,,,1,0,30,Llenando ventana
31,1,ACO,poblacional,109396.0,108804.0,False,False,,,,,,,2,0,31,Llenando ventana
32,1,ACO,poblacional,109396.0,109050.0,False,False,,,,,,,3,0,32,Llenando ventana
33,1,ACO,poblacional,110407.0,110407.0,False,False,,,,,,,0,0,33,Llenando ventana
34,1,ACO,poblacional,110407.0,109425.0,False,False,,,,,,,1,0,34,Llenando ventana
35,1,ACO,poblacional,110407.0,108818.0,False,False,,,,,,,2,0,35,Llenando ventana
36,1,ACO,poblacional,110407.0,109952.0,False,False,,,,,,,3,0,36,Llenando ventana
37,1,ACO,poblacional,110407.0,109295.0,False,False,,,,,,,4,0,37,Llenando ventana
38,1,ACO,poblacional,110407.0,108816.0,False,False,,,,,,,5,0,38,Llenando ventana
39,1,ACO,poblacional,110521.0,110521.0,False,False,,,,,,,0,0,39,Llenando ventana
40,1,ACO,poblacional,110521.0,109745.0,False,False,,,,,,,1,0,40,Llenando ventana
41,1,ACO,poblacional,110521.0,110191.0,False,False,,,,,,,2,0,41,Llenando ventana
42,1,ACO,poblacional,110521.0,109509.0,False,False,,,,,,,3,0,42,Llenando ventana
43,1,ACO,poblacional,110521.0,108683.0,False,False,,,,,,,4,0,43,Llenando ventana
44,1,ACO,poblacional,110532.0,110532.0,False,False,,,,,,,0,0,44,Llenando ventana
45,1,ACO,poblacional,110532.0,110130.0,False,False,,,,,,,1,0,45,Llenando ventana
46,1,ACO,poblacional,110532.0,109957.0,False,False,,,,,,,2,0,46,Llenando ventana
47,1,ACO,poblacional,110532.0,110308.0,False,False,,,,,,,3,0,47,Llenando ventana
48,1,ACO,poblacional,110532.0,108814.0,False,False,,,,,,,4,0,48,Llenando ventana
49,1,ACO,poblacional,110532.0,109077.0,False,False,,,,,,,5,0,49,Llenando ventana
50,1,ACO,poblacional,110532.0,109544.0,False,False,,,,,,,6,0,50,Llenando ventana
51,1,ACO,poblacional,110532.0,110019.0,False,False,,,,,,,7,0,51,Llenando ventana
52,1,ACO,poblacional,110532.0,110183.0,False,False,,,,,,,8,0,52,Llenando ventana
53,1,ACO,poblacional,110532.0,109218.0,False,False,,,,,,,9,0,53,Llenando ventana
54,1,ACO,poblacional,110532.0,110229.0,False,False,,,,,,,10,0,54,Llenando ventana
55,1,ACO,poblacional,110532.0,109670.0,False,False,,,,,,,11,0,55,Llenando ventana
56,1,ACO,poblacional,110532.0,110421.0,False,False,,,,,,,12,0,56,Llenando ventana
57,1,ACO,poblacional,110532.0,108868.0,False,False,,,,,,,13,0,57,Llenando ventana
58,1,ACO,poblacional,110532.0,109787.0,False,False,,,,,,,14,0,58,Llenando ventana
59,1,ACO,poblacional,110532.0,108685.0,False,False,,,,,,,15,0,59,Llenando ventana
60,1,ACO,poblacional,110532.0,110234.0,False,False,,,,,,,16,0,60,Llenando ventana
61,1,ACO,poblacional,110532.0,110043.0,False,False,,,,,,,17,0,61,Llenando ventana
62,1,ACO,poblacional,110532.0,108934.0,False,False,,,,,,,18,0,62,Llenando ventana
63,1,ACO,poblacional,110532.0,108430.0,False,False,,,,,,,19,0,63,Llenando ventana
64,1,ACO,poblacional,110532.0,107828.0,False,False,,,,,,,20,0,64,Llenando ventana
65,1,ACO,poblacional,110532.0,110267.0,False,False,,,,,,,21,0,65,Llenando ventana
66,1,ACO,poblacional,110532.0,109065.0,False,False,,,,,,,22,0,66,Llenando ventana
67,1,ACO,poblacional,110532.0,109894.0,False,False,,,,,,,23,0,67,Llenando ventana
68,1,ACO,poblacional,110532.0,109696.0,False,False,,,,,,,24,0,68,Llenando ventana
69,1,ACO,poblacional,110532.0,109170.0,False,False,,,,,,,25,0,69,Llenando ventana
70,1,ACO,poblacional,110532.0,109970.0,False,False,,,,,,,26,0,70,Llenando ventana
71,1,ACO,poblacional,110532.0,110386.0,False,False,,,,,,,27,0,71,Llenando ventana
72,1,ACO,poblacional,110532.0,109825.0,False,False,,,,,,,28,0,72,Llenando ventana
73,1,ACO,poblacional,110532.0,109752.0,False,False,,,,,,,29,0,73,Llenando ventana
74,1,ACO,poblacional,110532.0,109433.0,False,False,,,,,,,30,0,74,Llenando ventana
75,1,ACO,poblacional,110532.0,110520.0,True,False,480112.2999999998,480436.0,-323.70000000018626,7.5,37.5,22.5,31,0,75,Explotacion activa
76,1,ACO,poblacional,110532.0,109365.0,True,False,432110.2999999998,432424.0,-313.70000000018626,7.5,37.5,22.5,32,0,76,Explotacion activa
77,1,ACO,poblacional,110532.0,109990.0,True,False,439521.8999999999,439838.0,-316.10000000009313,7.5,37.5,22.5,33,0,77,Explotacion activa
78,1,ACO,poblacional,110532.0,108123.0,True,False,446933.69999999984,447252.0,-318.300000000163,7.5,37.5,22.5,34,0,78,Explotacion activa
79,1,ACO,poblacional,110532.0,109078.0,True,False,454345.69999999984,454666.0,-320.300000000163,7.5,37.5,22.5,35,0,79,Explotacion activa
80,1,ACO,poblacional,110532.0,110165.0,True,False,461757.8999999999,462080.0,-322.10000000009313,7.5,37.5,22.5,36,0,80,Explotacion activa
81,1,ACO,poblacional,110532.0,109557.0,True,False,469170.2999999998,469494.0,-323.70000000018626,7.5,37.5,22.5,37,0,81,Explotacion activa
82,1,ACO,poblacional,110532.0,108943.0,True,False,438860.8999999999,439183.0,-322.10000000009313,7.5,37.5,22.5,38,0,82,Explotacion activa
83,1,ACO,poblacional,110532.0,108667.0,True,False,445770.2999999998,446094.0,-323.70000000018626,7.5,37.5,22.5,39,0,83,Explotacion activa
84,1,ACO,poblacional,110532.0,109111.0,True,False,370557.8999999999,370880.0,-322.10000000009313,439641.5,456569.35999999987,-319.70000000016296,40,0,84,Explotacion activa
85,1,ACO,poblacional,110532.0,109487.0,True,False,376372.2999999998,376696.0,-323.70000000018626,439183.0,454345.69999999984,-320.300000000163,41,0,85,Explotacion activa
86,1,ACO,poblacional,110532.0,108576.0,True,False,378289.8999999999,378612.0,-322.10000000009313,434451.7,452122.09999999986,-320.840000000142,42,0,86,Explotacion activa
87,1,ACO,poblacional,110532.0,108882.0,True,False,384052.2999999998,384376.0,-323.70000000018626,413204.8,449898.4999999998,-321.3800000001211,43,0,87,Explotacion activa
88,1,ACO,poblacional,110532.0,108628.0,True,False,216723.90000000008,217040.0,-316.0999999999185,383799.6,447674.89999999985,-320.100000000163,44,1,88,Explotacion activa
89,1,ACO,poblacional,110532.0,108948.0,True,False,220177.70000000007,220496.0,-318.29999999993015,379764.8,446701.01999999984,-318.70000000016296,45,2,89,Explotacion activa
90,1,ACO,poblacional,110532.0,109933.0,True,False,223631.70000000007,223952.0,-320.29999999993015,377654.0,446351.9999999998,-319.30000000004657,46,0,90,Explotacion activa
91,1,ACO,poblacional,110532.0,108763.0,True,False,227085.90000000008,227408.0,-322.0999999999185,375532.8,446002.9799999998,-319.8999999999767,47,0,91,Explotacion activa
92,1,ACO,poblacional,110860.0,110860.0,True,False,230868.30000000005,231192.0,-323.69999999995343,371461.6,445145.4599999998,-320.29999999995346,0,0,92,Explotacion activa
93,1,ACO,poblacional,110860.0,109950.0,True,False,191678.90000000008,192001.0,-322.0999999999185,287067.19999999995,443270.9399999998,-320.30000000002326,1,0,93,Explotacion activa
94,1,ACO,poblacional,110860.0,109650.0,True,False,194888.30000000005,195212.0,-323.69999999995343,230056.8,441396.41999999987,-320.3000000000931,2,0,94,Explotacion activa
95,1,ACO,poblacional,110860.0,107898.0,True,False,155502.70000000007,155823.0,-320.29999999993015,227408.0,439521.8999999999,-320.29999999993015,3,0,95,Explotacion activa
96,1,ACO,poblacional,110860.0,108666.0,True,False,158143.90000000008,158466.0,-322.0999999999185,224988.8,439323.5999999999,-320.3,4,0,96,Explotacion activa
97,1,ACO,poblacional,110860.0,110103.0,True,False,160785.30000000005,161109.0,-323.69999999995343,222569.6,439125.29999999993,-320.3000000000699,5,0,97,Explotacion activa
98,1,ACO,poblacional,110860.0,110318.0,True,False,92110.90000000005,92427.0,-316.0999999999476,220150.4,438926.9999999999,-320.29999999993015,6,0,98,Explotacion activa
99,1,ACO,poblacional,110860.0,109374.0,True,False,93800.70000000004,94119.0,-318.29999999995925,217731.2,437510.77999999985,-320.29999999993015,7,0,99,Explotacion activa
100,1,ACO,poblacional,110860.0,109568.0,True,False,95490.70000000004,95811.0,-320.29999999995925,206126.0,435485.59999999986,-320.29999999993015,8,0,100,Explotacion activa
101,1,ACO,poblacional,110860.0,109638.0,True,False,97180.90000000005,97503.0,-322.0999999999476,194569.8,433460.4199999998,-320.29999999993015,9,0,101,Explotacion activa
102,1,ACO,poblacional,110860.0,108908.0,True,False,98871.30000000005,99195.0,-323.69999999995343,192322.1,427304.49999999977,-320.29999999993305,10,0,102,Explotacion activa
103,1,ACO,poblacional,110860.0,109370.0,True,False,83468.70000000004,83787.0,-318.29999999995925,173465.80000000002,412887.0999999997,-320.29999999993015,11,0,103,Explotacion activa
104,1,ACO,poblacional,110860.0,108972.0,True,False,84930.70000000004,85251.0,-320.29999999995925,160316.1,398469.69999999966,-320.29999999993015,12,0,104,Explotacion activa
105,1,ACO,poblacional,110860.0,110144.0,True,False,86392.90000000005,86715.0,-322.0999999999476,158466.0,384052.2999999998,-320.29999999993015,13,0,105,Explotacion activa
106,1,ACO,poblacional,110860.0,108875.0,True,False,87855.30000000005,88179.0,-323.69999999995343,156615.9,382323.57999999984,-320.2999999999389,14,0,106,Explotacion activa
107,1,ACO,poblacional,110860.0,109575.0,True,False,13504.300000000047,13818.0,-313.69999999995343,133171.8,380594.85999999987,-320.29999999993015,15,1,107,Explotacion activa
108,1,ACO,poblacional,110860.0,108792.0,True,False,13954.900000000052,14271.0,-316.0999999999476,99025.8,378866.1399999999,-320.0999999999534,16,2,108,Explotacion activa
109,1,ACO,poblacional,110860.0,109151.0,True,False,14405.70000000004,14724.0,-318.29999999995925,97841.4,377906.3799999999,-318.7000000001164,17,3,109,Explotacion activa
110,1,ACO,poblacional,110860.0,108750.0,True,False,14856.70000000004,15177.0,-320.29999999995925,96657.0,377331.09999999986,-319.30000000004657,18,0,110,Explotacion activa
