iteracion,epoch,mh,tipo,fitness_best,fitness_instantaneo,dtw_ready,dtw_fire,D1_vs_ramp,D2_vs_const,dtw_delta,theta_c,theta_r,theta_delta,no_improve_len,trigger_streak,window_n,estado_dtw
1,1,PSO,poblacional,958404608.7764925,958404608.7764925,False,False,,,,,,,0,0,0,Llenando ventana
2,1,PSO,poblacional,56397051.17167425,56397051.17167425,False,False,,,,,,,0,0,0,Llenando ventana
3,1,PSO,poblacional,15425626.743132768,15425626.743132768,False,False,,,,,,,0,0,0,Llenando ventana
4,1,PSO,poblacional,15425626.743132768,43393490.49238608,False,False,,,,,,,0,0,0,Llenando ventana
5,1,PSO,poblacional,15425626.743132768,63145206.34251425,False,False,,,,,,,0,0,0,Llenando ventana
6,1,PSO,poblacional,15425626.743132768,52090786.618602775,False,False,,,,,,,0,0,0,Llenando ventana
7,1,PSO,poblacional,15425626.743132768,32060407.625564292,False,False,,,,,,,0,0,0,Llenando ventana
8,1,PSO,poblacional,4684564.020269874,4684564.020269874,False,False,,,,,,,0,0,0,Llenando ventana
9,1,PSO,poblacional,4684564.020269874,37930516.986549504,False,False,,,,,,,0,0,0,Llenando ventana
10,1,PSO,poblacional,4684564.020269874,12425855.8851843,False,False,,,,,,,0,0,0,Llenando ventana
11,1,PSO,poblacional,4684564.020269874,10958085.34883083,False,False,,,,,,,0,0,0,Llenando ventana
12,1,PSO,poblacional,4684564.020269874,30967341.190497227,False,False,,,,,,,0,0,0,Llenando ventana
13,1,PSO,poblacional,4684564.020269874,30062360.46537653,False,False,,,,,,,0,0,0,Llenando ventana
14,1,PSO,poblacional,4684564.020269874,23061819.142588682,False,False,,,,,,,0,0,0,Llenando ventana
15,1,PSO,poblacional,2820934.649594698,2820934.649594698,False,False,,,,,,,0,0,0,Llenando ventana
16,1,PSO,poblacional,2820934.649594698,17146615.92841066,False,False,,,,,,,0,0,0,Llenando ventana
17,1,PSO,poblacional,1440114.4860416264,1440114.4860416264,False,False,,,,,,,0,0,0,Llenando ventana
18,1,PSO,poblacional,1440114.4860416264,4193099.9094270375,False,False,,,,,,,0,0,0,Llenando ventana
19,1,PSO,poblacional,1440114.4860416264,2339345.600038658,False,False,,,,,,,0,0,0,Llenando ventana
20,1,PSO,poblacional,1440114.4860416264,3474395.7529070587,False,False,,,,,,,0,0,0,Llenando ventana
21,1,PSO,poblacional,1440114.4860416264,7384283.23985603,False,False,,,,,,,0,0,0,Llenando ventana
22,1,PSO,poblacional,515945.5021757788,515945.5021757788,False,False,,,,,,,0,0,0,Llenando ventana
23,1,PSO,poblacional,515945.5021757788,3275524.5255270475,False,False,,,,,,,0,0,0,Llenando ventana
24,1,PSO,poblacional,515945.5021757788,700249.3178619366,False,False,,,,,,,0,0,0,Llenando ventana
25,1,PSO,poblacional,515945.5021757788,957558.874950367,False,False,,,,,,,0,0,0,Llenando ventana
26,1,PSO,poblacional,515945.5021757788,2750605.735833567,False,False,,,,,,,0,0,0,Llenando ventana
27,1,PSO,poblacional,515945.5021757788,632106.5428083552,False,False,,,,,,,0,0,0,Llenando ventana
28,1,PSO,poblacional,63723.897065608144,63723.897065608144,False,False,,,,,,,0,0,0,Llenando ventana
29,1,PSO,poblacional,63723.897065608144,820898.2016624424,False,False,,,,,,,0,0,0,Llenando ventana
30,1,PSO,poblacional,63723.897065608144,144327.6282322913,False,False,,,-162917950.4294815,,,,0,0,0,Llenando ventana
31,1,PSO,poblacional,63723.897065608144,711581.1518671679,False,False,,,-9576665.636682987,,,,0,0,0,Llenando ventana
32,1,PSO,poblacional,63723.897065608144,445151.6787814383,False,False,,,-2386215.5754226446,,,,0,0,0,Llenando ventana
33,1,PSO,poblacional,63723.897065608144,460260.8870968047,False,False,,,-2457904.4553709626,,,,0,0,0,Llenando ventana
34,1,PSO,poblacional,63723.897065608144,279231.9897439843,False,False,,,-2519352.066755295,,,,0,0,0,Llenando ventana
35,1,PSO,poblacional,15470.348571930255,15470.348571930255,False,False,,,-2578632.836689949,,,,0,0,0,Llenando ventana
36,1,PSO,poblacional,15470.348571930255,414126.6190141073,False,False,,,-2619726.587075472,,,,0,0,0,Llenando ventana
37,1,PSO,poblacional,15470.348571930255,297315.41302838176,False,False,,,-672349.4887245297,,,,0,0,0,Llenando ventana
38,1,PSO,poblacional,15470.348571930255,337304.73258453805,False,False,,,-700364.0507547259,,,,0,0,0,Llenando ventana
39,1,PSO,poblacional,15470.348571930255,189562.6161896356,False,False,,,-725265.8836704344,,,,0,0,0,Llenando ventana
40,1,PSO,poblacional,15470.348571930255,237916.82347097967,False,False,,,-747054.9874716848,,,,0,0,0,Llenando ventana
